Id,Prediction
1323,3607346.4975385885
1324,5374528.10146298
1325,2829268.082790454
1326,2564237.2239404256
1327,4996039.102701233
1328,4020059.054714851
1329,4622336.261950571
1330,7057562.256640321
1331,3995651.257475681
1332,3981936.6121291923
1333,2535021.9226887687
1334,3681028.6858292115
1335,3129381.989376268
1336,1835769.9600338934
1337,4885353.7857362805
1338,1956789.2509758312
1339,2516891.98282676
1340,3620911.807338628
1341,5633015.973151262
1342,3553011.155927147
1343,1968745.4258433979
1344,8693266.482481876
1345,1837046.0819751094
1346,3758088.709622472
1347,2812381.2913352484
1348,3889964.5558720953
1349,3395035.313228494
1350,4427985.889071764
1351,7151167.867996119
1352,3943398.2166581084
1353,4449007.612279662
1354,2994667.9976838417
1355,2773828.951585562
1356,5094659.694143826
1357,3164724.318826058
1358,5166075.685442477
1359,3048764.6674786583
1360,3767353.143839189
1361,4303811.492584751
1362,4326160.391396256
1363,3747376.0051810183
1364,4592279.775633211
1365,4217650.745748001
1366,2711645.5465823784
1367,4849757.853573373
1368,5434733.092070565
1369,6162620.509761255
1370,4409243.873830228
1371,4160693.230929408
1372,5797149.836928144
1373,4590502.097377499
1374,2617870.149082847
1375,3173445.083859724
1376,4180561.4527418823
1377,3707758.711646929
1378,2568888.9703351115
1379,2564237.2239404256
1380,4596028.449067435
1381,4795365.452869546
1382,3963009.023561789
1383,8163388.665986732
1384,3959184.4261278333
1385,4334216.773138706
1386,3364926.328520398
1387,3658817.042153507
1388,4564009.775815447
1389,3115020.7247764203
1390,4130739.8849824346
1391,3831909.8840930304
1392,3844668.0364836124
1393,4246789.580616471
1394,6412238.058985516
1395,3869277.8392358683
1396,3131653.7086968166
1397,4851941.644750379
1398,3661971.2868925277
1399,4737347.081150281
1400,2764213.7117607836
1401,6344515.247451608
1402,4273009.9269937165
1403,4371021.96825053
1404,4222669.138724113
1405,4592706.693990567
1406,5309933.070835154
1407,4628169.354837049
1408,4900319.027062445
1409,4385737.205289649
1410,3901741.404451413
1411,4574746.033231712
1412,2733212.65290334
1413,4398269.866792846
1414,4022342.8830403346
1415,5249129.298149684
1416,4685721.97653675
1417,4355380.42242945
1418,4165716.4230689653
1419,6969139.618943002
1420,4371768.004388412
1421,4365831.104682915
1422,3646330.6451445417
1423,4906130.778667941
1424,4269354.75648731
1425,4272296.555564149
1426,2057114.2040875838
1427,4361617.168496279
1428,3898181.335077196
1429,2228414.4742694
1430,4423743.173238768
1431,3109641.4699466433
1432,6911878.7798596425
1433,4372396.67557611
1434,3068982.760949275
1435,6211199.714322626
1436,3954955.0306231417
1437,4466995.169045064
1438,3344365.703559671
1439,3733709.4979175287
1440,4186040.586995311
1441,5548181.115099916
1442,1842451.987506417
1443,3535568.533782039
1444,3592435.5299227834
1445,4383722.414152065
1446,4446705.134597531
1447,4824671.278244456
1448,4737149.459393505
1449,4611743.330962081
1450,4615284.205723935
1451,4919216.784120629
1452,4425432.607483939
1453,3135732.5801031645
1454,4355978.430421468
1455,4260453.518799394
1456,5019733.45674279
1457,4051112.278867755
1458,4307539.337191166
1459,2719187.6955262874
1460,3071528.68854173
1461,4321823.600599967
1462,4408955.314141152
1463,3355775.937601521
1464,4721085.870975784
1465,2666252.5388010168
1466,5070950.956948916
1467,6063936.424074931
1468,4014815.385541573
1469,5384819.1105019655
1470,4451271.411422822
1471,2773695.3610492493
1472,5507008.544559908
1473,3281731.22818736
1474,8946929.410194317
1475,3480671.8486573747
1476,4926318.890503236
1477,8032558.960753564
1478,2641185.1615908477
1479,3967819.6748221316
1480,4719191.880832844
1481,4237026.736130086
1482,4482618.317202361
1483,4267812.427009281
1484,7707199.318170265
1485,6334016.916719684
1486,4608652.769820188
1487,4962287.716660097
1488,3901628.596937508
1489,5895063.853510382
1490,3228290.2561964267
1491,3550734.5399380354
1492,4235643.0052412255
1493,3562903.4606756694
1494,7380824.9605679605
1495,4471872.271550321
1496,4694835.906595181
1497,3392406.2964451304
1498,2769878.0365270227
1499,3149371.0512528424
1500,3728601.5624261457
1501,3525179.181181161
1502,4392507.8313386645
1503,3579967.547913338
1504,4453420.768184768
1505,5096902.661599263
1506,3345780.623255635
1507,3109915.949219917
1508,3370846.015073646
1509,6459175.0756429145
1510,3287118.0225859205
1511,4872504.649871334
1512,4771285.144769643
1513,5080146.466067396
1514,4344174.869427085
1515,4693158.526754337
1516,4628169.354837049
1517,4418343.167022512
1518,4830184.055302942
1519,7836788.829690849
1520,4886012.060781887
1521,4632512.705883362
1522,7429245.736254322
1523,5721651.976450996
1524,4837567.771215672
1525,2331871.466517295
1526,3179300.5768884863
1527,3757244.5470478004
1528,3415928.0146819684
1529,5300027.629546976
1530,3205075.726978607
1531,4376581.294171387
1532,2741601.7434018846
1533,4746436.123839086
1534,5246390.2074190965
1535,5250535.827084074
1536,6027149.960506015
1537,3301812.428895819
1538,4114334.642940228
1539,5365777.366760563
1540,3752248.2495212927
1541,4495354.779258679
1542,6173643.026506763
1543,4089882.0093503436
1544,7631069.567698054
1545,2605468.190998508
1546,3353237.8040865096
1547,3072111.2085000286
1548,5742360.573185888
1549,4025808.093035835
1550,4287237.487177025
1551,6551239.487677008
1552,2915309.270791902
1553,4439937.801474148
1554,2976049.102996552
1555,4728380.94644046
1556,3824196.322599798
1557,3012449.5789081715
1558,3003852.8904851777
1559,3131653.7086968166
1560,7042800.67004747
1561,5341491.03407796
1562,1852583.307789356
1563,4343787.902603873
1564,5304361.873355563
1565,5314088.241276544
1566,2487800.357115469
1567,2538875.6724053137
1568,1820772.2859975258
1569,3738078.642029693
1570,3509777.2233623206
1571,5761231.19622315
1572,4292174.598649453
1573,3731893.7111267988
1574,4189322.515131171
1575,5819341.125179813
1576,2883548.156920871
1577,2969373.978335165
1578,3419970.297619111
1579,4147689.6124676373
1580,3199780.2141754283
1581,3232336.680113249
1582,2933932.617217045
1583,6134128.527176336
1584,5152347.414696627
1585,3505765.1819078457
1586,3287049.535289302
1587,3812814.8846918405
1588,4226757.447510318
1589,3447608.785697524
1590,2303222.929814353
1591,3975504.7306477157
1592,4175345.5381946363
1593,4387778.436999716
1594,4378885.430300574
1595,4725385.303981727
1596,2674441.0325177964
1597,4106960.494404378
1598,3318360.8172699558
1599,2555074.180399926
1600,5297097.857997748
1601,3380718.1867647707
1602,4418235.543179622
1603,2659353.9385219077
1604,5925163.521702646
1605,3275153.859909121
1606,4415915.820564976
1607,3762861.287364927
1608,4525047.809804475
1609,4878487.7729672855
1610,4972657.042343083
1611,3261161.2983526024
1612,3033546.9591204817
1613,4267091.026850199
1614,4273009.9269937165
1615,4228604.800915755
1616,8968836.90206542
1617,4114197.222967062
1618,5106076.139299524
1619,6080883.148632954
1620,3841966.575289236
1621,4312797.731249263
1622,3119755.544049737
1623,3273564.6556417136
1624,5685300.8961552195
1625,5019733.45674279
1626,5108417.934716736
1627,7023169.852238966
1628,5032637.521441581
1629,3628930.0987853687
1630,4832887.189798358
1631,6599205.3219585605
1632,5051879.605969393
1633,7429245.736254322
1634,5266101.2482967395
1635,4735754.717552256
1636,4021884.710762987
1637,4375536.929787313
1638,2997962.143744441
1639,4374352.175230074
1640,4426960.6680439515
1641,2862597.805815077
1642,3825285.9292773777
1643,4082260.471419881
1644,2706264.7055000956
1645,4144804.7857540143
1646,3230402.400525548
1647,4423974.817782592
1648,2774601.5403825454
1649,3345829.8160885354
1650,3667745.7995752697
1651,4602594.642479983
1652,2312525.045056423
1653,3501072.0760668074
1654,2315547.186916711
1655,3778958.22214231
1656,4071494.9563726145
1657,3957039.0744095724
1658,4837426.382476462
1659,4438666.089541864
1660,4076405.5786178038
1661,3724950.5017046127
1662,5416025.04747746
1663,3765058.3042583624
1664,4695097.023795687
1665,5081884.69140375
1666,2885461.2473696065
1667,4013570.608197826
1668,3989358.634336044
1669,4668829.244810868
1670,2190632.4299423876
1671,3325348.4177316274
1672,4703932.133158163
1673,5867469.881947613
1674,2808375.2433138825
1675,4336754.434735035
1676,4269875.054440915
1677,2538302.956972007
1678,4071750.624270842
1679,4227822.577858693
1680,4860965.009989389
1681,3607825.1714369757
1682,4572296.384331821
1683,4817208.915941799
1684,2681730.760386977
1685,4477407.59205875
1686,1889225.8302117344
1687,3931107.456901489
1688,2816322.0776765556
1689,4797822.883209108
1690,4198527.923547106
1691,2766253.0744669773
1692,3904175.758465661
1693,4598649.173569391
1694,3523076.577835356
1695,2834454.811289645
1696,4698344.0984880375
1697,4456284.827249247
1698,2222226.3162418776
1699,4693343.059807027
1700,4173641.706331201
1701,4421559.215815405
1702,3816065.690791262
1703,3877983.8436282068
1704,3714711.6982476185
1705,4342310.903348977
1706,3429670.1126825796
1707,2528850.1458527627
1708,2688931.2724772766
1709,5216054.841141149
1710,3918601.738672937
1711,4523872.406028406
1712,4095167.6070167655
1713,3220231.5286614797
1714,3730475.51510554
1715,3282738.3570988504
1716,3752248.2495212927
1717,4324678.662134464
1718,3980056.300963547
1719,4627594.908672946
1720,4415955.14621175
1721,7014025.625735826
1722,2920015.814374133
1723,6028606.299795685
1724,3487225.9614389203
1725,2645577.7086456157
1726,3977072.411013496
1727,5014781.690193957
1728,4155578.0104291653
1729,4270857.283702494
1730,5306491.935658077
1731,4127863.900897316
1732,4437239.3738612
1733,4767080.8322806
1734,4755840.942423571
1735,4210018.974238778
1736,4480170.385734508
1737,6687173.590056517
1738,4079560.451351962
1739,6915885.338991825
1740,2982755.1369338236
1741,4918046.644248623
1742,3413177.4968271963
1743,4351043.638093331
1744,4032944.1035161493
1745,3791347.408053032
1746,3319543.776445121
1747,5579404.34180298
1748,4220237.484482498
1749,4721724.669779637
1750,7176342.963860443
1751,1997059.9798164878
1752,4284604.288678566
1753,3536996.4087336147
1754,4095526.4520940413
1755,4833579.90189369
1756,5396109.076093825
1757,4233895.547448493
1758,3512763.539389504
1759,4351301.797661343
1760,4658568.0601771
1761,3419970.297619111
1762,4350563.820031116
1763,3576247.2164227664
1764,2937078.0836540046
1765,3912397.0105994167
1766,3148736.732321982
1767,2448977.186508355
1768,3422061.784919863
1769,5582794.965885394
1770,4022392.234697406
1771,3006687.130576834
1772,1977888.5029381565
1773,5935640.85717689
1774,2509660.555067485
1775,3994857.837765063
1776,4522550.185482311
1777,2170682.922139013
1778,3173445.083859724
1779,3260661.027105906
1780,6980641.403484851
1781,1842316.271248223
1782,4358562.944763401
1783,3975819.3263630783
1784,3725863.2803926673
1785,4509585.107532834
1786,9011158.374684308
1787,4123831.76774649
1788,3439794.2819414698
1789,4698380.551161772
1790,2021151.6101947594
1791,5030723.852228403
1792,2462365.763757404
1793,4172136.7951537026
1794,2776759.3161253138
1795,4644122.712765784
1796,2773828.951585562
1797,4406688.648224796
1798,4310112.314322584
1799,3429142.5212285086
1800,1916284.112160657
1801,4497453.472718753
1802,2421588.5193075226
1803,5926283.059339046
1804,5926022.186333922
1805,5829194.805683056
1806,3689990.858315393
1807,4516413.9799964
1808,3218483.1753733973
1809,4145179.527292108
1810,3125333.160075476
1811,2834454.811289645
1812,4166706.326581045
1813,3422061.784919863
1814,4704546.478056455
1815,4693198.025826129
1816,5339148.854761174
1817,4779404.360107712
1818,2626361.946047231
1819,3114712.9290576214
1820,1958418.4796180641
1821,5055633.204921967
1822,5419545.093011049
1823,5344925.090273192
1824,4706039.754020291
1825,3593646.3394115474
1826,4348245.244418544
1827,1914959.7740218244
1828,2003494.9762561866
1829,2023334.0535273864
1830,3864509.074333997
1831,3334161.255263651
1832,7514830.62473413
1833,3716682.484579146
1834,1963262.3180140043
1835,2354791.8563806466
1836,5434418.315438946
1837,4033105.964972944
1838,4550184.05762985
1839,6382339.549070604
1840,4759206.620436082
1841,2809022.503922496
1842,4658365.997666578
1843,4057166.7726759757
1844,5427471.452815427
1845,3147976.94262664
1846,4039908.6921350127
1847,3903270.9580249973
1848,3870002.5758620063
1849,3920280.7454670575
1850,4356463.298551529
1851,4554969.363687976
1852,4274573.611170007
1853,5419025.97042283
1854,4488058.108300745
1855,3887565.638866945
1856,3069859.7572612944
1857,3486762.7670278875
1858,4010139.343302193
1859,4390256.329093323
1860,5196187.017934613
1861,4210018.974238778
1862,4469601.33986885
1863,2376566.661429637
1864,3069859.7572612944
1865,4830231.328320244
1866,3607016.5039601773
1867,2986509.257732656
1868,3777095.5903208777
1869,2859954.9054689645
1870,4638332.724146693
1871,8322055.851767609
1872,4288627.843554826
1873,6667046.716374986
1874,4957548.013788766
1875,3340591.644247826
1876,3672909.145998333
1877,3888216.5921687046
1878,5269627.796319083
1879,3983128.268179424
1880,4745915.226358719
1881,5248971.42694021
1882,3660656.245080074
1883,5071520.442057188
1884,4350563.820031116
1885,3957246.9495344935
1886,4594540.414262052
1887,3072111.2085000286
1888,4175374.0136070624
1889,3252975.50151692
1890,4592268.889679345
1891,3727909.7414445938
1892,4604502.295018721
1893,4014049.8039680603
1894,3877004.1300310395
1895,2063744.866928226
1896,3708071.8073386797
1897,3269963.61650453
1898,3911570.7056374038
1899,5201378.362512327
1900,4021604.3231540774
1901,5802208.4818155095
1902,4546272.390455804
1903,4611743.330962081
1904,3959658.235418609
1905,1858086.3360785977
1906,4253268.123906941
1907,3083123.13168112
1908,5768342.356406987
1909,1957272.2581427635
1910,2400031.7996831466
1911,3829065.853773936
1912,4669174.233297025
1913,3317597.3537300793
1914,5868978.339428256
1915,3241516.001702039
1916,3225158.281322782
1917,2834454.811289645
1918,4959038.101621386
1919,4295954.506198445
1920,4210447.259130386
1921,2778317.713343948
1922,4471872.271550321
1923,1979397.17539614
1924,4217730.503147556
1925,4959334.228518752
1926,2894862.3359313305
1927,3727511.0187172582
1928,5009087.362021684
1929,2868923.722473818
1930,4153341.08461038
1931,4983414.958713998
1932,4507913.646397447
1933,4643786.820069675
1934,4072239.0338279586
1935,3201329.3473110613
1936,5491694.533465352
1937,4589670.442860821
1938,3390081.2606230006
1939,4054708.1195348483
1940,5081874.536970283
1941,3784501.1949131466
1942,4002685.662506913
1943,4313259.3615146745
1944,3888216.5921687046
1945,4471816.350620144
1946,3047950.0892280135
1947,3463734.3895605206
1948,4132878.2362999613
1949,4179812.6013009218
1950,4283351.659016934
1951,4407840.749441815
1952,2960696.5691239648
1953,4245831.901769688
1954,4421559.215815405
1955,6155973.01327415
1956,3699486.2148194266
1957,4121678.660928389
1958,5519940.683889777
1959,3221209.042555158
1960,3306971.8187900824
1961,5650464.817515342
1962,3414143.2572582364
1963,4720131.585568362
1964,5837089.065198677
1965,6611236.21175623
1966,5406699.133286611
1967,4585204.905539963
1968,3999543.2049523033
1969,3855183.0435049417
1970,4700675.35199582
1971,3721118.599255657
1972,3100335.9453984196
1973,4318585.26637993
1974,4690709.075665167
1975,4100525.3346665013
1976,3770077.2596694226
1977,4074781.8291913625
1978,7631069.567698054
1979,4256006.310799076
1980,3319543.776445121
1981,3624682.63463264
1982,4287237.487177025
1983,5675513.541714853
